unit_id,cycle,dataset,anomaly_score,status,top_abnormal_sensors,sensor_deviation_scores
259,60,FD002,25.0767,NORMAL,"sensor_16, sensor_10, sensor_14","1.16, 0.98, 0.77"
259,61,FD002,70.4942,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.79"
259,62,FD002,5.3014,NORMAL,"sensor_1, sensor_5, sensor_6","0.89, 0.85, 0.77"
259,63,FD002,23.849,NORMAL,"sensor_16, sensor_10, sensor_4","1.16, 1.06, 0.92"
259,64,FD002,17.5301,NORMAL,"sensor_16, sensor_10, sensor_4","0.95, 0.87, 0.74"
259,65,FD002,46.1262,NORMAL,"sensor_6, sensor_5, sensor_12","1.52, 1.52, 1.50"
259,66,FD002,59.032,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.84"
259,67,FD002,54.097,NORMAL,"sensor_5, sensor_6, sensor_1","1.54, 1.53, 1.51"
259,68,FD002,15.7202,NORMAL,"sensor_1, sensor_5, sensor_16","1.05, 1.02, 0.95"
259,69,FD002,31.8384,NORMAL,"sensor_5, sensor_6, sensor_21","1.34, 1.25, 1.18"
259,70,FD002,30.4935,NORMAL,"sensor_16, sensor_18, sensor_8","0.77, 0.58, 0.58"
259,71,FD002,18.1737,NORMAL,"sensor_16, sensor_10, sensor_14","0.95, 0.80, 0.66"
259,72,FD002,22.8129,NORMAL,"sensor_16, sensor_10, sensor_14","0.77, 0.65, 0.57"
259,73,FD002,22.3869,NORMAL,"sensor_16, sensor_10, sensor_15","0.77, 0.65, 0.53"
259,74,FD002,11.8492,NORMAL,"sensor_1, sensor_5, sensor_6","1.12, 1.00, 0.96"
259,75,FD002,20.7816,NORMAL,"sensor_16, sensor_2, sensor_1","0.77, 0.60, 0.56"
259,76,FD002,66.1601,NORMAL,"sensor_20, sensor_21, sensor_5","1.27, 1.27, 1.27"
259,77,FD002,74.7521,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 1.14, 1.10"
259,78,FD002,72.1442,NORMAL,"sensor_13, sensor_11, sensor_9","1.28, 1.17, 1.09"
259,79,FD002,84.5607,NORMAL,"sensor_5, sensor_6, sensor_21","1.40, 1.40, 1.39"
259,80,FD002,69.8488,NORMAL,"sensor_14, sensor_15, sensor_16","1.00, 0.97, 0.95"
259,81,FD002,92.6766,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.64"
259,82,FD002,39.3013,NORMAL,"sensor_16, sensor_10, sensor_4","1.16, 1.12, 1.04"
259,83,FD002,17.0241,NORMAL,"sensor_1, sensor_5, sensor_16","0.79, 0.63, 0.62"
259,84,FD002,67.0827,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.82"
259,85,FD002,23.5458,NORMAL,"sensor_1, sensor_16, sensor_5","0.72, 0.62, 0.57"
259,86,FD002,21.6764,NORMAL,"sensor_5, sensor_6, sensor_21","1.16, 1.08, 1.01"
259,87,FD002,63.5503,NORMAL,"sensor_16, sensor_12, sensor_7","1.45, 1.42, 1.42"
259,88,FD002,46.1913,NORMAL,"sensor_16, sensor_12, sensor_7","1.16, 1.15, 1.14"
259,89,FD002,69.8953,NORMAL,"sensor_13, sensor_19, sensor_8","1.45, 1.45, 1.41"
259,90,FD002,39.4539,NORMAL,"sensor_5, sensor_6, sensor_1","1.25, 1.12, 1.05"
259,91,FD002,69.3019,NORMAL,"sensor_19, sensor_13, sensor_18","1.45, 1.45, 1.40"
259,92,FD002,54.7369,NORMAL,"sensor_1, sensor_19, sensor_13","0.66, 0.62, 0.62"
259,93,FD002,51.0166,NORMAL,"sensor_5, sensor_6, sensor_1","1.04, 0.94, 0.88"
259,94,FD002,30.2535,NORMAL,"sensor_5, sensor_6, sensor_1","0.87, 0.81, 0.75"
259,95,FD002,60.2039,NORMAL,"sensor_16, sensor_7, sensor_12","1.45, 1.43, 1.43"
259,96,FD002,25.8803,NORMAL,"sensor_1, sensor_16","0.68, 0.62"
259,97,FD002,30.0322,NORMAL,"sensor_5, sensor_6, sensor_1","0.87, 0.81, 0.75"
259,98,FD002,94.719,WARNING,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.44"
259,99,FD002,94.6483,WARNING,"sensor_14, sensor_13, sensor_19","1.46, 1.45, 1.45"
259,100,FD002,82.868,NORMAL,"sensor_5, sensor_6, sensor_1","0.89, 0.81, 0.75"
259,101,FD002,88.0708,WARNING,"sensor_2, sensor_1, sensor_3","1.88, 1.82, 1.58"
259,102,FD002,39.5506,NORMAL,"sensor_5, sensor_6, sensor_1","0.80, 0.74, 0.71"
259,103,FD002,91.4638,WARNING,"sensor_12, sensor_7, sensor_20","2.21, 2.21, 2.18"
259,104,FD002,18.6034,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.28, 1.00"
259,105,FD002,64.3632,NORMAL,"sensor_7, sensor_12, sensor_6","1.63, 1.63, 1.61"
259,106,FD002,10.4373,NORMAL,"sensor_5, sensor_1, sensor_6","0.93, 0.91, 0.87"
259,107,FD002,26.5779,NORMAL,"sensor_16, sensor_8, sensor_18","0.62, 0.59, 0.59"
259,108,FD002,44.6251,NORMAL,"sensor_12, sensor_7, sensor_20","1.24, 1.24, 1.23"
259,109,FD002,75.2153,NORMAL,"sensor_13, sensor_15, sensor_11","1.15, 1.08, 1.06"
259,110,FD002,92.1483,WARNING,"sensor_8, sensor_18, sensor_1","1.34, 1.34, 1.34"
259,111,FD002,78.7924,NORMAL,"sensor_13, sensor_14, sensor_11","1.36, 1.24, 1.09"
259,112,FD002,72.9478,NORMAL,"sensor_17, sensor_14, sensor_4","0.91, 0.89, 0.89"
259,113,FD002,74.1494,NORMAL,"sensor_13, sensor_11, sensor_14","1.65, 1.13, 1.11"
259,114,FD002,68.2249,NORMAL,"sensor_16, sensor_10, sensor_14","0.95, 0.71, 0.65"
259,115,FD002,90.8518,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.59"
259,116,FD002,32.854,NORMAL,"sensor_5, sensor_6, sensor_21","1.14, 1.10, 1.07"
259,117,FD002,19.8925,NORMAL,"sensor_16, sensor_1, sensor_5","0.77, 0.76, 0.68"
259,118,FD002,2.4368,NORMAL,"sensor_5, sensor_6, sensor_21","0.85, 0.82, 0.80"
259,119,FD002,24.0183,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.32, 1.12"
259,120,FD002,0.2716,NORMAL,"sensor_5, sensor_6, sensor_20","0.88, 0.84, 0.82"
259,121,FD002,56.5003,NORMAL,"sensor_1, sensor_12, sensor_7","1.57, 1.56, 1.56"
259,122,FD002,17.2436,NORMAL,"sensor_16, sensor_10, sensor_4","1.16, 1.07, 0.92"
259,123,FD002,0.5264,NORMAL,"sensor_5, sensor_6, sensor_20","0.91, 0.88, 0.86"
259,124,FD002,5.8818,NORMAL,"sensor_16, sensor_1, sensor_10","0.62, 0.55, 0.52"
259,125,FD002,41.9576,NORMAL,"sensor_14, sensor_13, sensor_11","0.96, 0.75, 0.63"
259,126,FD002,80.433,NORMAL,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.65"
259,127,FD002,0.4446,NORMAL,"sensor_5, sensor_6, sensor_21","0.81, 0.78, 0.77"
259,128,FD002,58.6767,NORMAL,"sensor_1, sensor_7, sensor_12","1.57, 1.56, 1.56"
259,129,FD002,20.0618,NORMAL,"sensor_16, sensor_10, sensor_4","1.16, 1.00, 0.74"
259,130,FD002,19.0908,NORMAL,"sensor_16, sensor_10, sensor_15","0.95, 0.82, 0.65"
259,131,FD002,1.1031,NORMAL,"sensor_5, sensor_6, sensor_21","0.99, 0.95, 0.93"
259,132,FD002,56.4426,NORMAL,"sensor_1, sensor_2, sensor_7","1.57, 1.57, 1.56"
259,133,FD002,5.9339,NORMAL,"sensor_5, sensor_6, sensor_21","0.96, 0.93, 0.91"
259,134,FD002,6.5924,NORMAL,"sensor_5, sensor_6, sensor_20","0.89, 0.87, 0.85"
259,135,FD002,26.842,NORMAL,"sensor_16, sensor_2, sensor_1","0.77, 0.57, 0.54"
259,136,FD002,53.5836,NORMAL,"sensor_16, sensor_14, sensor_10","0.95, 0.88, 0.81"
259,137,FD002,59.3519,NORMAL,"sensor_13, sensor_8, sensor_9","1.16, 1.08, 1.08"
259,138,FD002,34.2045,NORMAL,"sensor_13, sensor_17, sensor_3","0.95, 0.93, 0.92"
259,139,FD002,81.9435,NORMAL,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.67"
259,140,FD002,61.2009,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.83"
259,141,FD002,53.2413,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.40"
259,142,FD002,55.4158,NORMAL,"sensor_5, sensor_1, sensor_6","0.85, 0.79, 0.77"
259,143,FD002,53.7733,NORMAL,"sensor_5, sensor_1, sensor_6","0.85, 0.79, 0.77"
259,144,FD002,88.2196,WARNING,"sensor_14, sensor_13, sensor_19","1.17, 1.16, 1.16"
259,145,FD002,89.3915,WARNING,"sensor_5, sensor_1, sensor_13","0.84, 0.79, 0.77"
259,146,FD002,99.9628,CRITICAL,"sensor_16, sensor_12, sensor_7","2.85, 2.82, 2.82"
259,147,FD002,76.363,NORMAL,"sensor_14, sensor_19, sensor_13","0.96, 0.95, 0.95"
259,148,FD002,72.1535,NORMAL,"sensor_13, sensor_19, sensor_14","0.77, 0.77, 0.76"
259,149,FD002,82.7768,NORMAL,"sensor_2, sensor_3, sensor_17","1.35, 1.27, 1.23"
259,150,FD002,45.118,NORMAL,"sensor_5, sensor_1, sensor_19","0.86, 0.79, 0.77"
259,151,FD002,26.8532,NORMAL,"sensor_5, sensor_1, sensor_6","0.74, 0.70, 0.66"
259,152,FD002,91.2722,WARNING,"sensor_16, sensor_10, sensor_12","1.90, 1.79, 1.78"
259,153,FD002,63.0685,NORMAL,"sensor_16, sensor_10, sensor_15","1.45, 1.20, 0.92"
259,154,FD002,26.6541,NORMAL,"sensor_16, sensor_18, sensor_8","0.62, 0.59, 0.59"
259,155,FD002,26.4588,NORMAL,"sensor_16, sensor_10, sensor_14","1.16, 0.96, 0.74"
259,156,FD002,6.8714,NORMAL,"sensor_5, sensor_1, sensor_6","1.16, 1.14, 1.09"
259,157,FD002,35.4359,NORMAL,"sensor_12, sensor_7, sensor_6","1.46, 1.46, 1.45"
259,158,FD002,40.8769,NORMAL,"sensor_11, sensor_4, sensor_3","1.14, 1.00, 0.99"
259,159,FD002,51.1189,NORMAL,"sensor_14, sensor_16, sensor_13","1.11, 0.77, 0.61"
259,160,FD002,52.9158,NORMAL,"sensor_16, sensor_14, sensor_10","0.95, 0.85, 0.80"
259,161,FD002,83.9339,NORMAL,"sensor_21, sensor_20, sensor_5","1.40, 1.40, 1.39"
259,162,FD002,57.6982,NORMAL,"sensor_16, sensor_13, sensor_10","0.95, 0.93, 0.86"
259,163,FD002,58.5428,NORMAL,"sensor_14, sensor_13, sensor_16","1.00, 0.94, 0.77"
259,164,FD002,88.6605,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.61"
259,165,FD002,13.1029,NORMAL,"sensor_16, sensor_10, sensor_4","1.16, 1.03, 0.78"
259,166,FD002,28.3673,NORMAL,"sensor_16, sensor_10, sensor_14","0.95, 0.84, 0.58"
259,167,FD002,36.1465,NORMAL,"sensor_5, sensor_6, sensor_1","1.51, 1.45, 1.39"
259,168,FD002,36.3511,NORMAL,"sensor_16, sensor_2, sensor_1","0.77, 0.67, 0.66"
259,169,FD002,31.2115,NORMAL,"sensor_5, sensor_1, sensor_6","1.36, 1.33, 1.31"
259,170,FD002,7.7178,NORMAL,"sensor_5, sensor_1, sensor_6","1.10, 1.08, 1.06"
259,171,FD002,51.5356,NORMAL,"sensor_7, sensor_12, sensor_6","1.76, 1.76, 1.75"
259,172,FD002,0.6343,NORMAL,"sensor_1, sensor_2, sensor_5","0.88, 0.69, 0.66"
259,173,FD002,17.1339,NORMAL,"sensor_16, sensor_2, sensor_1","1.16, 0.74, 0.70"
259,174,FD002,36.7827,NORMAL,"sensor_11, sensor_4, sensor_9","0.86, 0.83, 0.83"
259,175,FD002,77.8418,NORMAL,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.64"
259,176,FD002,9.351,NORMAL,sensor_1,0.58
259,177,FD002,23.5179,NORMAL,"sensor_10, sensor_16, sensor_4","1.61, 1.45, 1.15"
259,178,FD002,15.3816,NORMAL,"sensor_10, sensor_16, sensor_4","1.29, 1.16, 1.00"
259,179,FD002,0.865,NORMAL,"sensor_5, sensor_6, sensor_20","1.06, 1.02, 1.00"
259,180,FD002,48.5035,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.82"
259,181,FD002,80.9074,NORMAL,"sensor_6, sensor_5, sensor_7","2.06, 2.04, 2.04"
259,182,FD002,24.3196,NORMAL,"sensor_16, sensor_2, sensor_1","0.95, 0.73, 0.67"
259,183,FD002,6.5236,NORMAL,"sensor_5, sensor_6, sensor_1","1.13, 1.05, 1.00"
259,184,FD002,51.5244,NORMAL,"sensor_6, sensor_12, sensor_7","1.52, 1.52, 1.51"
259,185,FD002,40.1421,NORMAL,"sensor_6, sensor_7, sensor_12","1.21, 1.21, 1.21"
259,186,FD002,26.1631,NORMAL,"sensor_16, sensor_1, sensor_5","1.16, 1.09, 0.93"
259,187,FD002,49.9302,NORMAL,"sensor_12, sensor_6, sensor_7","1.04, 1.04, 1.04"
259,188,FD002,69.6553,NORMAL,"sensor_5, sensor_6, sensor_1","1.07, 1.04, 1.04"
259,189,FD002,72.8845,NORMAL,"sensor_10, sensor_3, sensor_7","0.93, 0.92, 0.91"
259,190,FD002,85.5782,WARNING,"sensor_16, sensor_11, sensor_14","1.16, 1.12, 1.09"
259,191,FD002,68.076,NORMAL,"sensor_14, sensor_16, sensor_13","1.22, 0.77, 0.76"
259,192,FD002,95.3701,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.58"
259,193,FD002,40.9476,NORMAL,sensor_16,0.77
259,194,FD002,80.4591,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.80"
259,195,FD002,63.2099,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.38"
259,196,FD002,38.3229,NORMAL,"sensor_5, sensor_1, sensor_6","1.13, 1.05, 1.02"
259,197,FD002,49.0318,NORMAL,"sensor_10, sensor_16, sensor_4","1.57, 1.16, 1.09"
259,198,FD002,48.8867,NORMAL,"sensor_10, sensor_16, sensor_15","1.25, 0.95, 0.92"
259,199,FD002,67.9049,NORMAL,"sensor_10, sensor_7, sensor_20","1.34, 1.15, 1.15"
259,200,FD002,56.6435,NORMAL,"sensor_5, sensor_1, sensor_6","1.57, 1.44, 1.39"
259,201,FD002,57.1588,NORMAL,"sensor_2, sensor_1, sensor_16","0.99, 0.96, 0.95"
259,202,FD002,19.1466,NORMAL,"sensor_5, sensor_1, sensor_6","1.30, 1.24, 1.21"
259,203,FD002,63.6452,NORMAL,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.41"
259,204,FD002,62.3877,NORMAL,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.43"
259,205,FD002,9.3398,NORMAL,"sensor_5, sensor_1, sensor_6","1.05, 1.01, 0.99"
260,1,FD002,98.1203,NORMAL,insufficient_history,
260,2,FD002,98.417,NORMAL,insufficient_history,
260,3,FD002,85.2229,NORMAL,insufficient_history,
260,4,FD002,90.0091,NORMAL,insufficient_history,
260,5,FD002,92.3585,NORMAL,insufficient_history,
260,6,FD002,94.7804,NORMAL,insufficient_history,
260,7,FD002,98.9732,NORMAL,insufficient_history,
260,8,FD002,97.4646,NORMAL,insufficient_history,
260,9,FD002,92.6915,NORMAL,insufficient_history,
260,10,FD002,36.6766,NORMAL,"sensor_5, sensor_6, sensor_1","0.80, 0.75, 0.71"
260,11,FD002,89.293,WARNING,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.44"
260,12,FD002,83.0447,NORMAL,"sensor_5, sensor_1, sensor_6","0.70, 0.66, 0.62"
260,13,FD002,98.8802,CRITICAL,"sensor_12, sensor_7, sensor_2","2.38, 2.38, 2.35"
260,14,FD002,18.1718,NORMAL,"sensor_5, sensor_1, sensor_6","0.74, 0.70, 0.67"
260,15,FD002,26.0924,NORMAL,"sensor_13, sensor_19, sensor_1","0.62, 0.62, 0.54"
260,16,FD002,70.9388,NORMAL,"sensor_14, sensor_13, sensor_19","1.17, 1.16, 1.16"
260,17,FD002,46.7903,NORMAL,"sensor_2, sensor_1, sensor_17","1.09, 0.97, 0.94"
260,18,FD002,25.2851,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.28, 1.01"
260,19,FD002,22.134,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.28, 0.98"
260,20,FD002,14.6785,NORMAL,"sensor_16, sensor_10, sensor_4","1.16, 1.04, 0.83"
260,21,FD002,40.3412,NORMAL,"sensor_6, sensor_7, sensor_5","1.43, 1.42, 1.42"
260,22,FD002,11.4027,NORMAL,"sensor_1, sensor_5, sensor_6","1.12, 1.00, 0.96"
260,23,FD002,64.0804,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.79"
260,24,FD002,32.575,NORMAL,"sensor_16, sensor_2, sensor_18","0.77, 0.60, 0.57"
260,25,FD002,54.2439,NORMAL,"sensor_5, sensor_6, sensor_12","1.56, 1.52, 1.46"
260,26,FD002,63.0034,NORMAL,"sensor_5, sensor_6, sensor_1","1.63, 1.56, 1.56"
260,27,FD002,18.1421,NORMAL,"sensor_16, sensor_10","0.95, 0.53"
260,28,FD002,13.8879,NORMAL,sensor_16,0.77
260,29,FD002,21.9294,NORMAL,"sensor_16, sensor_10, sensor_14","1.16, 0.95, 0.77"
260,30,FD002,6.1906,NORMAL,"sensor_1, sensor_5, sensor_2","1.13, 0.96, 0.91"
260,31,FD002,62.9234,NORMAL,"sensor_19, sensor_13, sensor_18","1.90, 1.90, 1.79"
260,32,FD002,16.7079,NORMAL,"sensor_5, sensor_1, sensor_6","1.26, 1.18, 1.17"
260,33,FD002,16.2968,NORMAL,"sensor_16, sensor_10, sensor_14","1.45, 1.25, 0.84"
260,34,FD002,54.8224,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.83"
260,35,FD002,67.2334,NORMAL,"sensor_6, sensor_12, sensor_7","1.94, 1.93, 1.93"
260,36,FD002,21.8103,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 1.02, 0.79"
260,37,FD002,13.0973,NORMAL,"sensor_5, sensor_6, sensor_1","1.28, 1.19, 1.18"
260,38,FD002,18.7652,NORMAL,"sensor_16, sensor_2, sensor_1","0.77, 0.75, 0.69"
260,39,FD002,48.4998,NORMAL,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.40"
260,40,FD002,77.8809,NORMAL,"sensor_6, sensor_12, sensor_7","1.52, 1.51, 1.51"
260,41,FD002,55.8065,NORMAL,"sensor_6, sensor_7, sensor_12","1.21, 1.21, 1.21"
260,42,FD002,33.2577,NORMAL,"sensor_1, sensor_5, sensor_6","1.23, 1.09, 1.01"
260,43,FD002,41.2322,NORMAL,"sensor_16, sensor_10, sensor_15","0.95, 0.76, 0.62"
260,44,FD002,49.9061,NORMAL,"sensor_5, sensor_6, sensor_1","1.29, 1.25, 1.24"
260,45,FD002,9.258,NORMAL,"sensor_5, sensor_6, sensor_20","1.07, 1.03, 1.02"
260,46,FD002,3.8803,NORMAL,"sensor_1, sensor_16, sensor_4","0.72, 0.62, 0.59"
260,47,FD002,3.2795,NORMAL,"sensor_5, sensor_6, sensor_20","0.94, 0.91, 0.90"
260,48,FD002,21.5201,NORMAL,"sensor_2, sensor_1, sensor_16","0.68, 0.65, 0.62"
260,49,FD002,80.2731,NORMAL,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.65"
260,50,FD002,58.1726,NORMAL,"sensor_12, sensor_7, sensor_21","1.63, 1.63, 1.62"
260,51,FD002,20.7928,NORMAL,"sensor_2, sensor_1, sensor_17","0.87, 0.85, 0.78"
260,52,FD002,12.0966,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.27, 0.88"
260,53,FD002,0.5394,NORMAL,"sensor_5, sensor_6, sensor_1","0.90, 0.86, 0.86"
260,54,FD002,14.2265,NORMAL,"sensor_2, sensor_1, sensor_3","0.73, 0.69, 0.64"
260,55,FD002,42.6422,NORMAL,"sensor_7, sensor_12, sensor_21","1.53, 1.53, 1.53"
260,56,FD002,3.1623,NORMAL,"sensor_1, sensor_2, sensor_5","1.09, 0.88, 0.87"
260,57,FD002,13.2387,NORMAL,sensor_16,0.62
260,58,FD002,14.2413,NORMAL,sensor_16,0.62
260,59,FD002,78.9207,NORMAL,"sensor_18, sensor_8, sensor_2","1.39, 1.39, 1.38"
260,60,FD002,63.5075,NORMAL,"sensor_16, sensor_14, sensor_10","1.45, 1.33, 1.28"
260,61,FD002,76.6048,NORMAL,"sensor_11, sensor_7, sensor_12","1.52, 1.46, 1.45"
260,62,FD002,68.0481,NORMAL,"sensor_11, sensor_12, sensor_7","1.29, 1.23, 1.23"
260,63,FD002,85.4555,WARNING,"sensor_18, sensor_8, sensor_2","1.38, 1.38, 1.37"
260,64,FD002,68.223,NORMAL,"sensor_2, sensor_18, sensor_8","1.13, 1.12, 1.12"
260,65,FD002,47.8301,NORMAL,"sensor_13, sensor_14, sensor_16","1.09, 0.84, 0.62"
260,66,FD002,89.2353,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.65"
260,67,FD002,7.5187,NORMAL,"sensor_1, sensor_5, sensor_6","0.99, 0.98, 0.95"
260,68,FD002,61.9747,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.81"
260,69,FD002,10.9675,NORMAL,"sensor_1, sensor_16, sensor_5","0.79, 0.62, 0.62"
260,70,FD002,31.4831,NORMAL,"sensor_2, sensor_17, sensor_18","0.70, 0.69, 0.66"
260,71,FD002,8.3837,NORMAL,"sensor_5, sensor_1, sensor_6","0.84, 0.79, 0.79"
260,72,FD002,96.3708,WARNING,"sensor_16, sensor_10, sensor_12","2.85, 2.52, 2.36"
260,73,FD002,57.9401,NORMAL,"sensor_19, sensor_13, sensor_14","1.45, 1.45, 1.41"
260,74,FD002,27.3145,NORMAL,"sensor_5, sensor_1, sensor_6","0.98, 0.89, 0.88"
260,75,FD002,90.7067,WARNING,"sensor_16, sensor_10, sensor_7","1.90, 1.79, 1.78"
260,76,FD002,11.1572,NORMAL,"sensor_5, sensor_1, sensor_6","0.82, 0.77, 0.77"
260,77,FD002,10.3164,NORMAL,"sensor_1, sensor_5","0.65, 0.50"
260,78,FD002,64.9714,NORMAL,"sensor_16, sensor_10, sensor_4","1.45, 1.41, 1.38"
260,79,FD002,38.1741,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 0.92, 0.72"
260,80,FD002,39.4743,NORMAL,sensor_16,0.77
260,81,FD002,82.9536,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.80"
260,82,FD002,27.7647,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 0.98, 0.76"
260,83,FD002,3.1939,NORMAL,"sensor_1, sensor_16, sensor_5","0.90, 0.77, 0.76"
260,84,FD002,66.4596,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.81"
260,85,FD002,19.2042,NORMAL,"sensor_2, sensor_1, sensor_8","0.76, 0.67, 0.64"
260,86,FD002,6.8826,NORMAL,"sensor_1, sensor_5, sensor_6","1.08, 1.02, 0.92"
260,87,FD002,30.8227,NORMAL,"sensor_16, sensor_2, sensor_8","0.62, 0.59, 0.56"
260,88,FD002,30.7632,NORMAL,"sensor_5, sensor_1, sensor_6","1.19, 1.19, 1.05"
260,89,FD002,37.0636,NORMAL,"sensor_5, sensor_1, sensor_6","0.99, 0.97, 0.87"
260,90,FD002,73.9411,NORMAL,"sensor_16, sensor_10, sensor_20","1.90, 1.73, 1.48"
260,91,FD002,34.7253,NORMAL,"sensor_5, sensor_6, sensor_21","1.37, 1.31, 1.25"
260,92,FD002,40.7281,NORMAL,"sensor_5, sensor_6, sensor_20","1.14, 1.10, 1.06"
260,93,FD002,84.5235,NORMAL,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.85"
260,94,FD002,63.2973,NORMAL,"sensor_2, sensor_1, sensor_17","1.17, 1.16, 1.05"
260,95,FD002,39.6287,NORMAL,sensor_1,0.63
260,96,FD002,36.7845,NORMAL,"sensor_5, sensor_6, sensor_21","1.02, 0.98, 0.97"
260,97,FD002,90.6509,WARNING,"sensor_19, sensor_13, sensor_14","1.90, 1.90, 1.84"
260,98,FD002,91.7539,WARNING,"sensor_12, sensor_7, sensor_6","2.23, 2.23, 2.20"
260,99,FD002,66.7386,NORMAL,"sensor_7, sensor_12, sensor_6","1.63, 1.63, 1.61"
260,100,FD002,10.3573,NORMAL,"sensor_5, sensor_1, sensor_6","0.82, 0.77, 0.77"
260,101,FD002,62.7616,NORMAL,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.41"
260,102,FD002,60.9498,NORMAL,"sensor_16, sensor_10, sensor_15","1.45, 1.20, 0.88"
260,103,FD002,60.8791,NORMAL,"sensor_7, sensor_12, sensor_20","1.29, 1.29, 1.28"
260,104,FD002,76.3574,NORMAL,"sensor_4, sensor_12, sensor_7","1.09, 1.08, 1.08"
260,105,FD002,65.7825,NORMAL,"sensor_16, sensor_10, sensor_15","0.77, 0.60, 0.50"
260,106,FD002,82.3099,NORMAL,"sensor_5, sensor_1, sensor_6","1.40, 1.34, 1.32"
260,107,FD002,77.9014,NORMAL,"sensor_5, sensor_1, sensor_6","1.24, 1.21, 1.20"
260,108,FD002,39.7794,NORMAL,"sensor_5, sensor_1, sensor_6","1.01, 0.99, 0.98"
260,109,FD002,9.2133,NORMAL,"sensor_5, sensor_1, sensor_6","0.84, 0.82, 0.81"
260,110,FD002,56.8463,NORMAL,"sensor_1, sensor_12, sensor_7","1.24, 1.24, 1.24"
260,111,FD002,74.6591,NORMAL,"sensor_16, sensor_10, sensor_11","0.95, 0.94, 0.94"
260,112,FD002,76.1305,NORMAL,"sensor_16, sensor_14, sensor_10","0.95, 0.79, 0.77"
260,113,FD002,87.4793,WARNING,"sensor_3, sensor_1, sensor_2","1.25, 1.25, 1.24"
260,114,FD002,43.2616,NORMAL,"sensor_13, sensor_15, sensor_16","1.36, 0.78, 0.77"
260,115,FD002,87.6337,WARNING,"sensor_19, sensor_13, sensor_14","2.85, 2.85, 2.70"
260,116,FD002,28.2669,NORMAL,"sensor_16, sensor_10, sensor_4","1.16, 1.00, 0.77"
260,117,FD002,65.0012,NORMAL,"sensor_13, sensor_19, sensor_14","1.90, 1.90, 1.87"
260,118,FD002,13.3857,NORMAL,"sensor_5, sensor_1, sensor_6","0.94, 0.91, 0.89"
260,119,FD002,72.9143,NORMAL,"sensor_13, sensor_19, sensor_14","1.45, 1.45, 1.44"
260,120,FD002,64.4264,NORMAL,"sensor_19, sensor_13, sensor_14","1.16, 1.16, 1.15"
260,121,FD002,93.389,WARNING,"sensor_1, sensor_6, sensor_7","1.59, 1.57, 1.57"
260,122,FD002,83.2847,NORMAL,"sensor_16, sensor_10, sensor_15","1.16, 1.02, 0.91"
260,123,FD002,42.2739,NORMAL,"sensor_5, sensor_1, sensor_6","1.05, 0.97, 0.92"
260,124,FD002,71.2402,NORMAL,"sensor_2, sensor_18, sensor_8","0.92, 0.89, 0.89"
260,125,FD002,43.4085,NORMAL,"sensor_2, sensor_8, sensor_18","0.75, 0.72, 0.72"
260,126,FD002,40.9606,NORMAL,"sensor_2, sensor_8, sensor_18","0.75, 0.72, 0.72"
